2.12960541377 0.620468659649 1
2.04884233262 0.871517050852 1
2.2650330211 0.552888504498 1
2.23990579917 0.331639558297 1
2.20020298268 0.825832734375 1
2.29976060846 0.451591187477 1
2.19653204898 0.529913533581 1
2.1494258281 0.176586610878 1
2.17610306152 0.683812398281 1
2.16688341073 0.169962830489 1
2.23863957881 0.533174539417 1
2.31400296213 0.519829991891 1
2.1133956522 0.707279131357 1
2.18221728026 0.629520496909 1
2.20191669171 0.523298965025 1
2.08387625881 0.832332733668 1
2.24299779102 0.532191545771 1
2.14952306006 0.671113784664 1
2.21491267825 0.432865070418 1
2.19944492281 0.649082999499 1
2.15533965455 0.583524461666 1
2.1907655914 0.217410650715 1
2.1586497686 -0.11168844342 1
2.27606467583 0.546669794703 1
2.35880802621 0.645537538254 1
2.33428509433 0.824368896252 1
2.11709252534 0.905054682523 1
2.30472336205 0.565258055674 1
2.24784733605 0.752373754023 1
2.1340095561 0.232392258387 1
2.09163350718 0.587577847688 1
2.14616584545 0.61792590599 1
2.14617227319 0.550605497423 1
1.98942239241 0.797768251966 1
2.1886758838 0.723794408354 1
2.17434574554 0.598848010009 1
2.15336309802 0.780080829958 1
2.17996011795 0.436025049385 1
2.24711846327 0.445795369801 1
2.2655035142 -0.164376184046 1
2.16705186488 0.58296090471 1
2.220900317 0.495904880799 1
2.20593775218 0.549019577926 1
2.24163844575 0.190465321313 1
2.24126025504 0.647001755329 1
2.23388836367 0.98438954573 1
2.16214579314 0.581007491026 1
2.19271991433 0.56141823199 1
2.20627361289 0.236812102929 1
2.24024850929 0.355308893757 1
2.16397506826 0.738500696572 1
2.14093991397 0.502444426001 1
2.21610808426 0.117500214935 1
1.95923416791 0.771227849025 1
2.14804213796 0.568355135108 1
2.22110840734 0.652483134232 1
2.22911040709 0.812808776029 1
2.14449988428 0.402814686527 1
2.13903978176 0.455388238528 1
1.99366565732 0.722758900991 1
2.17753985129 0.785737321172 1
2.44870632598 -0.134004765376 1
2.28303132108 0.495707112089 1
2.23950535092 0.366503914387 1
2.20848168406 0.394359731277 1
2.19520324558 0.39599499345 1
2.22256631544 0.722957454086 1
2.30827613073 0.273742099936 1
2.17066445663 0.519110602123 1
2.2385881233 0.372391123105 1
2.11161793755 0.630554544774 1
2.1617912229 0.675610250341 1
2.12823537838 0.390037363739 1
2.20290055491 0.713884531546 1
2.12032518958 0.915796179193 1
2.03008438419 0.943823527859 1
2.20141920569 0.727614833861 1
2.21249934172 0.439608242199 1
1.61428065032 0.785876305703 1
2.17362007339 0.274520633021 1
2.21656185945 0.416487280766 1
2.19491463077 0.299382742909 1
2.24593610825 0.450087299377 1
2.14519851149 0.0852415107182 1
2.40282664911 0.287181402335 1
2.23802945595 0.441416046288 1
2.18494229447 0.59088850317 1
2.18643058659 0.496490647336 1
2.28272437412 0.363414241046 1
2.21595526273 0.633842905876 1
2.1943006407 0.696728914722 1
2.1471124088 0.587429673902 1
2.23153094195 0.470149834014 1
2.0244698056 1.40812330604 1
2.2565498281 0.704630259486 1
2.21558032354 0.397490383669 1
2.30040123523 0.959137072887 1
2.15960480164 0.689113211562 1
2.28876950867 0.46388499618 1
2.1580435907 0.556946591631 1
2.28677854478 0.468831925717 1
2.0342770648 0.737412439221 1
2.02149109757 0.816246475303 1
2.17168325085 0.460083817468 1
2.13594491194 0.803723099349 1
2.25112738934 0.281195519729 1
2.06587695233 0.503148809544 1
2.10407949802 0.615862707927 1
2.19080690118 0.728244976713 1
2.23443842426 0.407711454841 1
2.11659879328 0.824330224977 1
2.2271314611 -0.226848273277 1
2.12419182116 0.688861471764 1
2.11749629292 -0.0498449021276 1
2.29903306696 0.0860093784334 1
2.18055128518 0.573428093853 1
2.08263842598 0.680380183483 1
2.1517779895 0.980401515007 1
2.22391972228 0.611045353578 1
2.2313271046 0.56857181645 1
2.26805704522 0.520603253802 1
2.25425956749 0.70283111371 1
2.22531614524 0.705518843479 1
2.12072332718 0.378263927439 1
2.2475980999 0.225789500025 1
2.21159614752 0.475836091954 1
2.26820081174 0.669895509739 1
2.17596805064 0.580751087179 1
2.2468537165 0.746233379892 1
2.19801754313 0.148382201021 1
2.25354413164 0.67712226772 1
2.31878534826 0.523789271488 1
2.10818754298 0.644346770825 1
2.3116264657 0.457653292962 1
2.05560240707 0.43108080438 1
2.11763960399 0.900932390443 1
1.96249261463 0.893299840758 1
2.05682730286 0.696010969272 1
2.22300194145 0.545057005723 1
2.07261576639 -0.0193282522225 1
2.15662536958 0.500288961756 1
2.11334078429 0.915449850201 1
2.16893634462 0.820437672694 1
2.34297481029 0.17919876416 1
2.20807689847 0.530684698878 1
2.22207262451 0.46473846006 1
2.19221554823 0.496963294072 1
2.13796746875 0.867032748482 1
2.30631340928 0.388603169687 1
2.0792501493 0.689675047139 1
2.23773054593 0.454213105016 1
2.10969935539 -0.0569397508656 1
2.4274286619 0.399291220255 1
2.09199863138 0.230448843458 1
2.21389765371 0.656488496386 1
2.14175710109 1.13242706187 1
2.19832695503 0.614193721516 1
2.25201424906 0.520307420541 1
2.25246429526 0.758183610656 1
2.19396900787 0.539180475802 1
2.11856132786 0.687415050189 1
2.21781880537 0.558938699857 1
2.28338524871 0.353804059243 1
2.23543804171 0.607222624977 1
2.3651766079 0.421263074606 1
2.19459923752 0.680713520239 1
2.213400216 0.637862057296 1
2.26854012523 0.591722525589 1
2.17506231644 0.759829217587 1
2.18721400593 0.500172604564 1
